,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2198,5102.19,10.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.2861572265625,2.41714951171875,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,40.0,0.0,0.0
2199,5103.19,11.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.2861572265625,2.41714951171875,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,29.0,0.0,0.0
2200,5104.19,0.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.2861572265625,2.41714951171875,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,40.0,0.0,0.0
2201,5105.19,1.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.2861572265625,2.41714951171875,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2202,5106.19,2.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.2861572265625,2.41714951171875,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,32.0,0.0,0.0
2203,5107.19,3.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.2861572265625,2.41714951171875,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2204,5108.19,4.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.41714951171875,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,45.0,0.0,0.0
2205,5109.19,5.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,41.0,0.0,0.0
2206,5110.19,6.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,27.0,0.0,0.0
2207,5111.19,7.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.28274913775083,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2208,5112.19,8.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,36.0,0.0,0.0
2209,5113.19,9.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,22.0,0.0,0.0
2210,5114.19,10.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,29.0,0.0,0.0
2211,5115.19,11.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,36.0,0.0,0.0
2212,5116.19,0.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,43.0,0.0,0.0
2213,5117.19,1.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,35.0,0.0,0.0
2214,5118.19,2.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,36.0,0.0,0.0
2215,5119.19,3.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,67.44907226562499,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,26.0,0.0,0.0
2216,5120.19,4.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,25.0,0.0,0.0
2217,5121.19,5.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,47.0,0.0,0.0
2218,5122.19,6.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,39.0,0.0,0.0
2219,5123.19,7.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,38.0,0.0,0.0
2220,5124.19,8.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,32.0,0.0,0.0
2221,5125.19,9.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,48.0,0.0,0.0
2222,5126.19,10.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,27.0,0.0,0.0
2223,5127.19,11.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,30.0,0.0,0.0
2224,5128.19,0.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,47.0,0.0,0.0
2225,5129.19,1.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,45.0,0.0,0.0
2226,5130.19,2.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2227,5131.19,3.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,68.0611328125,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,21.0,0.0,0.0
2228,5132.19,4.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,43.0,0.0,0.0
2229,5133.19,5.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,42.0,0.0,0.0
2230,5134.19,6.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,49.0,0.0,0.0
2231,5135.19,7.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,43.0,0.0,0.0
2232,5136.19,8.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,31.0,0.0,0.0
2233,5137.19,9.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,30.0,0.0,0.0
2234,5138.19,10.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,42.0,0.0,0.0
2235,5139.19,11.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,33.0,0.0,0.0
2236,5140.19,0.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,42.0,0.0,0.0
2237,5141.19,1.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,49.0,0.0,0.0
2238,5142.19,2.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2239,5143.19,3.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.59218750000001,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,38.0,0.0,0.0
2240,5144.19,4.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.41714951171875,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,47.0,0.0,0.0
2241,5145.19,5.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2242,5146.19,6.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2243,5147.19,7.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.09851686611621,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2244,5148.19,8.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,23.0,0.0,0.0
2245,5149.19,9.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,38.0,0.0,0.0
2246,5150.19,10.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,44.0,0.0,0.0
2247,5151.19,11.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,36.0,0.0,0.0
2248,5152.19,0.0,-273.0,-268.59316406249997,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,28.0,0.0,0.0
2249,5153.19,1.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,23.0,0.0,0.0
2250,5154.19,2.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2251,5155.19,3.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.04133300781251,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,29.0,0.0,0.0
2252,5156.19,4.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.418251220703125,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,39.0,0.0,0.0
2253,5157.19,5.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,31.0,0.0,0.0
2254,5158.19,6.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,26.0,0.0,0.0
2255,5159.19,7.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,44.0,0.0,0.0
2256,5160.19,8.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2257,5161.19,9.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,40.0,0.0,0.0
2258,5162.19,10.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,29.0,0.0,0.0
2259,5163.19,11.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,43.0,0.0,0.0
2260,5164.19,0.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,30.0,0.0,0.0
2261,5165.19,1.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,41.0,0.0,0.0
2262,5166.19,2.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,30.0,0.0,0.0
2263,5167.19,3.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.77580566406249,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,36.0,0.0,0.0
2264,5168.19,4.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,44.0,0.0,0.0
2265,5169.19,5.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,38.0,0.0,0.0
2266,5170.19,6.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,29.0,0.0,0.0
2267,5171.19,7.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,48.0,0.0,0.0
2268,5172.19,8.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2269,5173.19,9.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2270,5174.19,10.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,33.0,0.0,0.0
2271,5175.19,11.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,44.0,0.0,0.0
2272,5176.19,0.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2273,5177.19,1.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,32.0,0.0,0.0
2274,5178.19,2.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,40.0,0.0,0.0
2275,5179.19,3.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.34736328125001,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,33.0,0.0,0.0
2276,5180.19,4.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.418251220703125,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,35.0,0.0,0.0
2277,5181.19,5.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,42.73109590611653,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,30.0,0.0,0.0
2278,5182.19,6.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,38.0,0.0,0.0
2279,5183.19,7.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,41.0,0.0,0.0
2280,5184.19,8.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,35.0,0.0,0.0
2281,5185.19,9.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2282,5186.19,10.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,48.0,0.0,0.0
2283,5187.19,11.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,40.0,0.0,0.0
2284,5188.19,0.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,33.0,0.0,0.0
2285,5189.19,1.0,-273.0,-268.48299316406246,20.715615234374994,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2286,5190.19,2.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,45.0,0.0,0.0
2287,5191.19,3.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.83701171874999,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,40.0,0.0,0.0
2288,5192.19,4.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.41714951171875,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2289,5193.19,5.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,43.21371948923994,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,23.0,0.0,0.0
2290,5194.19,6.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,50.0,0.0,0.0
2291,5195.19,7.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,57.03710610890467,0.0,0.00082628173828125,0.0,,,,,45.0,0.0,0.0
2292,5196.19,8.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,46.0,0.0,0.0
2293,5197.19,9.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,38.0,0.0,0.0
2294,5198.19,10.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,35.0,0.0,0.0
2295,5199.19,11.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,35.0,0.0,0.0
2296,5200.19,0.0,-273.0,-268.48299316406246,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,42.0,0.0,0.0
2297,5201.19,1.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,29.0,0.0,0.0
2298,5202.19,2.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2299,5203.19,3.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.714599609375,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,40.0,0.0,0.0
2300,5204.19,4.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,39.0,0.0,0.0
2301,5205.19,5.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,42.73109590611653,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,27.0,0.0,0.0
2302,5206.19,6.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,38.0,0.0,0.0
2303,5207.19,7.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,56.97569535169314,0.0,0.00082628173828125,0.0,,,,,39.0,0.0,0.0
2304,5208.19,8.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,49.0,0.0,0.0
2305,5209.19,9.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,56.0,0.0,0.0
2306,5210.19,10.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,33.0,0.0,0.0
2307,5211.19,11.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
2308,5212.19,0.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,44.0,0.0,0.0
2309,5213.19,1.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,32.0,0.0,0.0
2310,5214.19,2.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,28.0,0.0,0.0
2311,5215.19,3.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,67.14304199218749,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,53.0,0.0,0.0
2312,5216.19,4.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,42.0,0.0,0.0
2313,5217.19,5.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,43.45503128080166,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,29.0,0.0,0.0
2314,5218.19,6.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,42.610440010335665,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,39.0,0.0,0.0
2315,5219.19,7.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,42.610440010335665,3.339279931640625,57.221338380539294,0.0,0.00082628173828125,0.0,,,,,36.0,0.0,0.0
2316,5220.19,8.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,42.610440010335665,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,34.0,0.0,0.0
2317,5221.19,9.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,42.610440010335665,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,44.0,0.0,0.0
2318,5222.19,10.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,42.610440010335665,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,39.0,0.0,0.0
2319,5223.19,11.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,42.610440010335665,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,42.0,0.0,0.0
2320,5224.19,0.0,-273.0,-268.59316406249997,20.825786132812496,-273.0,66.469775390625,2.418251220703125,42.610440010335665,3.339279931640625,57.15992762332776,0.0,0.00082628173828125,0.0,,,,,37.0,0.0,0.0
