Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
2024-01-26 05:13:29.993600,2023.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:13:29.993625,2023.999,True,1.063493,1.09806,1.137101,1.12753
2024-01-26 05:13:30.985350,2024.999,False,2.304362,6.9e-05,0.0,0.0
2024-01-26 05:13:30.985375,2024.999,True,1.063562,1.09806,1.136895,1.127255
2024-01-26 05:13:31.993025,2025.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:13:31.993025,2025.999,True,1.063562,1.097922,1.137033,1.127324
2024-01-26 05:13:32.984875,2026.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:13:32.984875,2026.999,True,1.063562,1.097991,1.136757,1.127461
2024-01-26 05:13:33.992800,2027.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:13:33.992825,2027.999,True,1.063425,1.097991,1.137033,1.127324
2024-01-26 05:13:34.984600,2028.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:13:34.984600,2028.999,True,1.063493,1.09806,1.136964,1.127324
2024-01-26 05:13:35.991775,2029.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:13:35.997300,2029.999,True,1.063425,1.098197,1.136895,1.127393
2024-01-26 05:13:36.983650,2030.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:13:36.989075,2030.999,True,1.063493,1.098128,1.137033,1.127324
2024-01-26 05:13:37.991475,2031.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:13:37.996925,2031.999,True,1.063562,1.09806,1.136895,1.127393
2024-01-26 05:13:38.984100,2032.999,False,1.203548,6.9e-05,0.0,0.0
2024-01-26 05:13:38.984100,2032.999,True,1.063493,1.097991,1.136895,1.127393
2024-01-26 05:13:39.991925,2033.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:13:39.991925,2033.999,True,1.063493,1.09806,1.13717,1.12753
2024-01-26 05:13:40.983750,2034.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:13:40.983775,2034.999,True,1.063493,1.098128,1.136895,1.127461
2024-01-26 05:13:41.991600,2035.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:13:41.991625,2035.999,True,1.063493,1.097922,1.136826,1.127461
2024-01-26 05:13:42.983425,2036.999,False,2.304569,6.9e-05,0.0,0.0
2024-01-26 05:13:42.983450,2036.999,True,1.063562,1.097991,1.137101,1.127461
2024-01-26 05:13:43.991175,2037.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:13:43.991250,2037.999,True,1.063631,1.097922,1.137101,1.127255
2024-01-26 05:13:44.983100,2038.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:13:44.983125,2038.999,True,1.063493,1.09806,1.136826,1.127461
2024-01-26 05:13:45.990950,2039.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:13:45.990950,2039.999,True,1.063493,1.09806,1.136826,1.127324
2024-01-26 05:13:46.982800,2040.999,False,0.183641,6.9e-05,0.0,0.0
2024-01-26 05:13:46.982825,2040.999,True,1.063493,1.098128,1.137033,1.127393
2024-01-26 05:13:47.990450,2041.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:13:47.990475,2041.999,True,1.063631,1.097922,1.136895,1.127461
2024-01-26 05:13:48.982450,2042.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:13:48.982450,2042.999,True,1.063425,1.097922,1.136964,1.127324
2024-01-26 05:13:49.990275,2043.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:13:49.990300,2043.999,True,1.063356,1.098266,1.136895,1.127393
2024-01-26 05:13:50.981950,2044.999,False,1.203479,6.9e-05,0.0,0.0
2024-01-26 05:13:50.981950,2044.999,True,1.063425,1.098128,1.137033,1.12753
2024-01-26 05:13:51.989775,2045.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:13:51.989775,2045.999,True,1.063493,1.097853,1.136964,1.127324
2024-01-26 05:13:52.981600,2046.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:13:52.981625,2046.999,True,1.063562,1.097922,1.136964,1.12753
2024-01-26 05:13:53.989600,2047.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:13:53.989600,2047.999,True,1.063562,1.097922,1.136964,1.12753
2024-01-26 05:13:54.980725,2048.999,False,2.304431,6.9e-05,0.0,0.0
2024-01-26 05:13:54.986150,2048.999,True,1.063356,1.09806,1.136895,1.127461
2024-01-26 05:13:55.988625,2049.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:13:55.993950,2049.999,True,1.063562,1.09806,1.136895,1.127186
2024-01-26 05:13:56.980375,2050.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:13:56.985800,2050.999,True,1.063356,1.09806,1.136964,1.127599
2024-01-26 05:13:57.988650,2051.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:13:57.988650,2051.999,True,1.063631,1.097991,1.136964,1.127393
2024-01-26 05:13:58.980150,2052.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:13:58.996325,2052.999,True,1.063493,1.097991,1.136826,1.127255
2024-01-26 05:13:59.988625,2053.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:13:59.988625,2053.999,True,1.063562,1.097922,1.137033,1.127117
2024-01-26 05:14:00.996350,2054.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:14:00.996375,2054.999,True,1.063425,1.097991,1.136964,1.127461
2024-01-26 05:14:01.988150,2055.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:14:01.988150,2055.999,True,1.063493,1.097853,1.136964,1.127393
2024-01-26 05:14:02.995525,2056.999,False,1.203273,6.9e-05,0.0,0.0
2024-01-26 05:14:03.000725,2056.999,True,1.063631,1.097922,1.136964,1.127255
2024-01-26 05:14:03.987900,2057.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:14:03.987900,2057.999,True,1.063493,1.097853,1.136757,1.127461
2024-01-26 05:14:04.995850,2058.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:14:04.995850,2058.999,True,1.063356,1.097922,1.137101,1.127324
2024-01-26 05:14:05.987650,2059.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:14:05.987650,2059.999,True,1.0637,1.098197,1.136895,1.127324
2024-01-26 05:14:06.994800,2060.999,False,2.304362,6.9e-05,0.0,0.0
2024-01-26 05:14:07.000025,2060.999,True,1.063631,1.098128,1.136964,1.127393
2024-01-26 05:14:07.987250,2061.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:14:07.987275,2061.999,True,1.063562,1.097922,1.136826,1.127186
2024-01-26 05:14:08.994575,2062.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:14:08.999800,2062.999,True,1.063493,1.09806,1.136964,1.127324
2024-01-26 05:14:09.986900,2063.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:14:09.986925,2063.999,True,1.063493,1.097991,1.136895,1.127393
2024-01-26 05:14:10.994925,2064.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:14:10.994950,2064.999,True,1.063631,1.098128,1.136964,1.127117
2024-01-26 05:14:11.986675,2065.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:14:11.986675,2065.999,True,1.063425,1.097991,1.136826,1.127324
2024-01-26 05:14:12.994575,2066.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:14:12.994600,2066.999,True,1.063631,1.098335,1.137033,1.127393
2024-01-26 05:14:13.986350,2067.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:14:13.986350,2067.999,True,1.063425,1.097991,1.136964,1.127255
2024-01-26 05:14:14.994050,2068.999,False,1.203066,6.9e-05,0.0,0.0
2024-01-26 05:14:14.998800,2068.999,True,1.063356,1.098197,1.136964,1.127324
2024-01-26 05:14:15.985300,2069.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:14:15.990500,2069.999,True,1.063356,1.097922,1.136964,1.127186
2024-01-26 05:14:16.993800,2070.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:14:16.993800,2070.999,True,1.063218,1.098128,1.136757,1.127393
2024-01-26 05:14:17.985500,2071.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:14:17.985500,2071.999,True,1.063562,1.097991,1.136757,1.127186
2024-01-26 05:14:18.993575,2072.999,False,2.304637,6.9e-05,0.0,0.0
2024-01-26 05:14:18.993600,2072.999,True,1.063356,1.097922,1.136826,1.127393
2024-01-26 05:14:19.985350,2073.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:14:19.985350,2073.999,True,1.063425,1.097922,1.136757,1.127186
2024-01-26 05:14:20.993200,2074.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:14:20.993200,2074.999,True,1.063218,1.097922,1.136895,1.127255
2024-01-26 05:14:21.984250,2075.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:14:21.989675,2075.999,True,1.063356,1.097991,1.136964,1.127393
2024-01-26 05:14:22.992100,2076.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:14:22.997500,2076.999,True,1.063631,1.098197,1.136895,1.127324
2024-01-26 05:14:23.983950,2077.999,False,0.285067,6.9e-05,0.0,0.0
2024-01-26 05:14:23.989375,2077.999,True,1.063493,1.097991,1.136895,1.127393
2024-01-26 05:14:24.991750,2078.999,False,0.747854,6.9e-05,0.0,0.0
2024-01-26 05:14:24.997200,2078.999,True,1.063287,1.097922,1.136757,1.12753
2024-01-26 05:14:25.983625,2079.999,False,1.030304,6.9e-05,0.0,0.0
2024-01-26 05:14:25.989075,2079.999,True,1.063287,1.097922,1.136826,1.127393
2024-01-26 05:14:26.991375,2080.999,False,1.203066,6.9e-05,0.0,0.0
2024-01-26 05:14:26.996775,2080.999,True,1.063493,1.097991,1.136757,1.127393
2024-01-26 05:14:27.983275,2081.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:14:27.988700,2081.999,True,1.063562,1.098197,1.136826,1.127324
2024-01-26 05:14:28.991100,2082.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:14:28.996550,2082.999,True,1.063356,1.098128,1.136964,1.127255
2024-01-26 05:14:29.982925,2083.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:14:29.988350,2083.999,True,1.063493,1.09806,1.136964,1.127324
2024-01-26 05:14:30.990725,2084.999,False,2.304569,6.9e-05,0.0,0.0
2024-01-26 05:14:30.996125,2084.999,True,1.063493,1.097922,1.136964,1.127393
2024-01-26 05:14:31.982625,2085.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:14:31.988050,2085.999,True,1.063425,1.098128,1.136757,1.127324
2024-01-26 05:14:32.990450,2086.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:14:32.995875,2086.999,True,1.063425,1.097991,1.136757,1.127186
2024-01-26 05:14:33.982300,2087.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:14:33.987700,2087.999,True,1.063287,1.097922,1.136757,1.127186
2024-01-26 05:14:34.990125,2088.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:14:34.995575,2088.999,True,1.063493,1.097991,1.136895,1.127393
2024-01-26 05:14:35.981975,2089.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:14:35.987400,2089.999,True,1.063493,1.097991,1.136688,1.127255
2024-01-26 05:14:36.989800,2090.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:14:36.995250,2090.999,True,1.063493,1.097922,1.136895,1.127186
2024-01-26 05:14:37.981575,2091.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:14:37.986950,2091.999,True,1.063287,1.097991,1.136964,1.127255
2024-01-26 05:14:38.989425,2092.999,False,1.203479,6.9e-05,0.0,0.0
2024-01-26 05:14:38.994825,2092.999,True,1.063356,1.098197,1.137033,1.127324
2024-01-26 05:14:39.981300,2093.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:14:39.986725,2093.999,True,1.063562,1.098197,1.136826,1.127393
2024-01-26 05:14:40.989100,2094.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:14:40.994475,2094.999,True,1.063425,1.098197,1.136895,1.127393
2024-01-26 05:14:41.980975,2095.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:14:41.986400,2095.999,True,1.063425,1.098128,1.136895,1.127255
2024-01-26 05:14:42.988800,2096.999,False,2.304569,6.9e-05,0.0,0.0
2024-01-26 05:14:42.994225,2096.999,True,1.063425,1.098128,1.137101,1.127255
2024-01-26 05:14:43.980650,2097.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:14:43.986075,2097.999,True,1.063493,1.09806,1.136895,1.127393
2024-01-26 05:14:44.988525,2098.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:14:44.993950,2098.999,True,1.063425,1.09806,1.137033,1.127117
2024-01-26 05:14:45.980300,2099.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:14:45.996275,2099.999,True,1.063493,1.097991,1.136826,1.127393
2024-01-26 05:14:46.988150,2100.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:14:46.993725,2100.999,True,1.063493,1.097784,1.137101,1.127117
2024-01-26 05:14:47.996025,2101.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:14:48.001450,2101.999,True,1.063356,1.098197,1.136826,1.127255
2024-01-26 05:14:48.987775,2102.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:14:48.993150,2102.999,True,1.063425,1.097853,1.136964,1.127048
2024-01-26 05:14:49.995625,2103.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:14:50.001025,2103.999,True,1.063425,1.097922,1.136895,1.127117
2024-01-26 05:14:50.987500,2104.999,False,1.203273,6.9e-05,0.0,0.0
2024-01-26 05:14:50.992900,2104.999,True,1.063425,1.098128,1.136757,1.126979
2024-01-26 05:14:51.995350,2105.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:14:52.000775,2105.999,True,1.063218,1.09806,1.136895,1.127324
2024-01-26 05:14:52.987175,2106.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:14:52.992600,2106.999,True,1.063218,1.097922,1.136619,1.127393
2024-01-26 05:14:53.995000,2107.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:14:54.000375,2107.999,True,1.063425,1.097853,1.136895,1.127255
2024-01-26 05:14:54.986850,2108.999,False,2.304637,6.9e-05,0.0,0.0
2024-01-26 05:14:54.992250,2108.999,True,1.063356,1.09806,1.136757,1.127324
2024-01-26 05:14:55.994650,2109.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:14:56.000050,2109.999,True,1.063425,1.09806,1.136826,1.127186
2024-01-26 05:14:56.986525,2110.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:14:56.991925,2110.999,True,1.063493,1.097853,1.136757,1.127255
2024-01-26 05:14:57.994350,2111.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:14:57.999775,2111.999,True,1.063356,1.097991,1.136895,1.127324
2024-01-26 05:14:58.986225,2112.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:14:58.991625,2112.999,True,1.063356,1.097922,1.136757,1.127255
2024-01-26 05:14:59.994000,2113.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:14:59.999450,2113.999,True,1.063493,1.09806,1.136895,1.127117
2024-01-26 05:15:00.985875,2114.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:15:00.991275,2114.999,True,1.063425,1.097991,1.136895,1.127393
2024-01-26 05:15:01.994050,2115.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:15:01.999075,2115.999,True,1.063493,1.097784,1.136895,1.127186
2024-01-26 05:15:02.985550,2116.999,False,1.20341,6.9e-05,0.0,0.0
2024-01-26 05:15:02.990975,2116.999,True,1.063425,1.097922,1.137033,1.127255
2024-01-26 05:15:03.993325,2117.999,False,1.41969,6.9e-05,0.0,0.0
2024-01-26 05:15:03.998725,2117.999,True,1.063287,1.097922,1.136895,1.127255
2024-01-26 05:15:04.985200,2118.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:15:04.990575,2118.999,True,1.063356,1.097991,1.136826,1.127255
2024-01-26 05:15:05.993025,2119.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:15:05.998500,2119.999,True,1.063287,1.098128,1.136826,1.127255
2024-01-26 05:15:06.984875,2120.999,False,2.304362,6.9e-05,0.0,0.0
2024-01-26 05:15:06.990200,2120.999,True,1.063356,1.097922,1.137033,1.127324
2024-01-26 05:15:07.992725,2121.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:15:07.998175,2121.999,True,1.063218,1.097853,1.136757,1.127048
2024-01-26 05:15:08.984500,2122.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:15:08.989875,2122.999,True,1.063287,1.097922,1.136826,1.127048
2024-01-26 05:15:09.992400,2123.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:15:09.997850,2123.999,True,1.063425,1.097991,1.136826,1.127117
2024-01-26 05:15:10.984150,2124.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:15:10.989525,2124.999,True,1.063149,1.09806,1.136413,1.127255
2024-01-26 05:15:11.992050,2125.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:15:11.997500,2125.999,True,1.063356,1.097922,1.136895,1.127461
2024-01-26 05:15:12.983900,2126.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:15:12.989350,2126.999,True,1.063218,1.097853,1.136688,1.127186
2024-01-26 05:15:13.991675,2127.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:15:13.997075,2127.999,True,1.063218,1.097922,1.136895,1.127186
2024-01-26 05:15:14.983550,2128.999,False,1.203479,6.9e-05,0.0,0.0
2024-01-26 05:15:14.988975,2128.999,True,1.063287,1.098197,1.136757,1.127324
2024-01-26 05:15:15.991350,2129.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:15:15.996725,2129.999,True,1.063425,1.097784,1.136895,1.127255
2024-01-26 05:15:16.983225,2130.999,False,1.704275,6.9e-05,0.0,0.0
2024-01-26 05:15:16.988650,2130.999,True,1.063425,1.097991,1.136826,1.127393
2024-01-26 05:15:17.991025,2131.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:15:17.996500,2131.999,True,1.063425,1.097853,1.136826,1.127255
2024-01-26 05:15:18.982825,2132.999,False,2.304362,6.9e-05,0.0,0.0
2024-01-26 05:15:18.988200,2132.999,True,1.063356,1.097853,1.136619,1.127255
2024-01-26 05:15:19.990700,2133.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:15:19.996150,2133.999,True,1.063425,1.097922,1.136688,1.127255
2024-01-26 05:15:20.982600,2134.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:15:20.988025,2134.999,True,1.063493,1.09806,1.136551,1.127255
2024-01-26 05:15:21.990350,2135.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:15:21.995775,2135.999,True,1.063287,1.097991,1.136826,1.127393
2024-01-26 05:15:22.982250,2136.999,False,0.183641,6.9e-05,0.0,0.0
2024-01-26 05:15:22.987675,2136.999,True,1.063356,1.097991,1.136551,1.127324
2024-01-26 05:15:23.990050,2137.999,False,0.285205,6.9e-05,0.0,0.0
2024-01-26 05:15:23.995475,2137.999,True,1.063562,1.097922,1.136619,1.127186
2024-01-26 05:15:24.981900,2138.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:15:24.987325,2138.999,True,1.063425,1.097922,1.136757,1.127255
2024-01-26 05:15:25.989750,2139.999,False,1.030373,6.9e-05,0.0,0.0
2024-01-26 05:15:25.995200,2139.999,True,1.063287,1.09806,1.136895,1.127255
2024-01-26 05:15:26.981550,2140.999,False,1.203617,6.9e-05,0.0,0.0
2024-01-26 05:15:26.986975,2140.999,True,1.063425,1.097991,1.136826,1.127255
2024-01-26 05:15:27.989400,2141.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:15:27.994825,2141.999,True,1.063493,1.098128,1.136895,1.127048
2024-01-26 05:15:28.981250,2142.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:15:28.986700,2142.999,True,1.063493,1.097991,1.136826,1.127186
2024-01-26 05:15:29.989100,2143.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:15:29.994525,2143.999,True,1.063425,1.09806,1.136688,1.127186
2024-01-26 05:15:30.980900,2144.999,False,2.304362,6.9e-05,0.0,0.0
2024-01-26 05:15:30.986325,2144.999,True,1.063287,1.097991,1.136826,1.127255
2024-01-26 05:15:31.988750,2145.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:15:31.994175,2145.999,True,1.063425,1.097853,1.136826,1.127324
2024-01-26 05:15:32.980575,2146.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:15:32.985975,2146.999,True,1.063218,1.097991,1.136619,1.127117
2024-01-26 05:15:33.988450,2147.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:15:33.993900,2147.999,True,1.063287,1.097922,1.136688,1.127255
2024-01-26 05:15:34.980275,2148.999,False,0.18371,6.9e-05,0.0,0.0
2024-01-26 05:15:35.001500,2148.999,True,1.063356,1.098128,1.136619,1.127186
2024-01-26 05:15:35.988125,2149.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:15:35.993475,2149.999,True,1.063356,1.097922,1.136688,1.127324
2024-01-26 05:15:36.996050,2150.999,False,0.747923,6.9e-05,0.0,0.0
2024-01-26 05:15:37.001225,2150.999,True,1.063425,1.098197,1.136826,1.127393
2024-01-26 05:15:37.988500,2151.999,False,1.030442,6.9e-05,0.0,0.0
2024-01-26 05:15:37.988525,2151.999,True,1.063425,1.097853,1.136688,1.127186
2024-01-26 05:15:38.996175,2152.999,False,1.203204,6.9e-05,0.0,0.0
2024-01-26 05:15:38.996175,2152.999,True,1.063562,1.09806,1.136757,1.127255
2024-01-26 05:15:39.988150,2153.999,False,1.419621,6.9e-05,0.0,0.0
2024-01-26 05:15:39.988150,2153.999,True,1.063562,1.097991,1.136688,1.127117
2024-01-26 05:15:40.995875,2154.999,False,1.704206,6.9e-05,0.0,0.0
2024-01-26 05:15:40.995875,2154.999,True,1.063562,1.09806,1.136619,1.127048
2024-01-26 05:15:41.987825,2155.999,False,1.974469,6.9e-05,0.0,0.0
2024-01-26 05:15:41.987825,2155.999,True,1.063356,1.097922,1.136757,1.127186
2024-01-26 05:15:42.995100,2156.999,False,2.304431,6.9e-05,0.0,0.0
2024-01-26 05:15:43.000275,2156.999,True,1.063493,1.097991,1.136688,1.127186
2024-01-26 05:15:43.987375,2157.999,False,2.538338,6.9e-05,0.0,0.0
2024-01-26 05:15:43.987375,2157.999,True,1.063425,1.098128,1.136826,1.127324
2024-01-26 05:15:44.995225,2158.999,False,2.820375,6.9e-05,0.0,0.0
2024-01-26 05:15:44.995225,2158.999,True,1.063356,1.097853,1.136895,1.127186
2024-01-26 05:15:45.987150,2159.999,False,3.102412,6.9e-05,0.0,0.0
2024-01-26 05:15:45.987175,2159.999,True,1.063287,1.097922,1.136619,1.127255
2024-01-26 05:15:46.994300,2160.999,False,0.183641,6.9e-05,0.0,0.0
2024-01-26 05:15:46.999500,2160.999,True,1.063287,1.097922,1.136964,1.126979
2024-01-26 05:15:47.986850,2161.999,False,0.285136,6.9e-05,0.0,0.0
2024-01-26 05:15:47.986850,2161.999,True,1.063425,1.097784,1.136826,1.127186
2024-01-26 05:15:48.995100,2162.999,False,0.747923,6.9e-05,0.0,0.0
