epoch_utc,epoch_mjd,earth_ra,earth_dec,sun_ra,sun_dec,sco_ra,sco_dec,mp_az,mp_el,mp_ra,mp_dec
Jul 08 2024 17:40:00.000000000,60499.73654,322.9178757,-18.83221206,108.0237509,22.39193899,244.9821844,-15.64058527,248.1987822,37.53544098,333.3286688,-15.18327232
Jul 08 2024 17:41:00.000000000,60499.73723,322.9262794,-18.82903786,108.0244427,22.39186085,244.9821846,-15.64058524,248.199848,37.53522906,333.3367681,-15.17978784
Jul 08 2024 17:42:00.000000000,60499.73793,322.9346826,-18.82586333,108.0251345,22.39178271,244.9821847,-15.64058521,248.200914,37.53501706,333.3448671,-15.17630311
Jul 08 2024 17:43:00.000000000,60499.73862,322.9430855,-18.82268847,108.0258264,22.39170457,244.9821848,-15.64058518,248.2019801,37.53480498,333.3529656,-15.17281814
Jul 08 2024 17:44:00.000000000,60499.73932,322.9514879,-18.81951327,108.0265182,22.39162643,244.9821849,-15.64058515,248.2030465,37.53459282,333.3610638,-15.16933292
Jul 08 2024 17:45:00.000000000,60499.74001,322.9598899,-18.81633773,108.02721,22.39154829,244.9821851,-15.64058512,248.204113,37.53438059,333.3691616,-15.16584747
Jul 08 2024 17:46:00.000000000,60499.74071,322.9682914,-18.81316187,108.0279019,22.39147014,244.9821852,-15.64058509,248.2051797,37.53416827,333.377259,-15.16236177
Jul 08 2024 17:47:00.000000000,60499.7414,322.9766926,-18.80998566,108.0285937,22.39139199,244.9821853,-15.64058506,248.2062466,37.53395589,333.3853561,-15.15887582
Jul 08 2024 17:48:00.000000000,60499.74209,322.9850933,-18.80680913,108.0292856,22.39131383,244.9821854,-15.64058503,248.2073137,37.53374342,333.3934528,-15.15538963
Jul 08 2024 17:49:00.000000000,60499.74279,322.9934935,-18.80363225,108.0299774,22.39123567,244.9821855,-15.64058499,248.208381,37.53353088,333.4015491,-15.1519032
Jul 08 2024 17:50:00.000000000,60499.74348,323.0018934,-18.80045505,108.0306692,22.39115751,244.9821857,-15.64058496,248.2094484,37.53331826,333.409645,-15.14841653
Jul 08 2024 17:51:00.000000000,60499.74418,323.0102928,-18.79727751,108.0313611,22.39107935,244.9821858,-15.64058493,248.2105161,37.53310556,333.4177406,-15.14492961
Jul 08 2024 17:52:00.000000000,60499.74487,323.0186918,-18.79409964,108.0320529,22.39100119,244.9821859,-15.6405849,248.2115839,37.53289278,333.4258358,-15.14144245
Jul 08 2024 17:53:00.000000000,60499.74557,323.0270904,-18.79092143,108.0327448,22.39092302,244.982186,-15.64058487,248.2126519,37.53267993,333.4339306,-15.13795505
Jul 08 2024 17:54:00.000000000,60499.74626,323.0354885,-18.78774289,108.0334366,22.39084485,244.9821862,-15.64058484,248.2137201,37.532467,333.4420251,-15.13446741
Jul 08 2024 17:55:00.000000000,60499.74696,323.0438863,-18.78456401,108.0341285,22.39076667,244.9821863,-15.64058481,248.2147884,37.53225399,333.4501192,-15.13097952
Jul 08 2024 17:56:00.000000000,60499.74765,323.0522836,-18.7813848,108.0348203,22.39068849,244.9821864,-15.64058478,248.215857,37.53204091,333.4582129,-15.12749139
Jul 08 2024 17:57:00.000000000,60499.74834,323.0606804,-18.77820526,108.0355121,22.39061031,244.9821865,-15.64058475,248.2169257,37.53182775,333.4663062,-15.12400302
Jul 08 2024 17:58:00.000000000,60499.74904,323.0690769,-18.77502538,108.036204,22.39053213,244.9821866,-15.64058472,248.2179946,37.53161451,333.4743991,-15.12051441
Jul 08 2024 17:59:00.000000000,60499.74973,323.0774729,-18.77184517,108.0368958,22.39045394,244.9821868,-15.64058469,248.2190637,37.53140119,333.4824917,-15.11702555
Jul 08 2024 18:00:00.000000000,60499.75043,323.0858685,-18.76866463,108.0375877,22.39037575,244.9821869,-15.64058466,248.2201329,37.5311878,333.4905839,-15.11353646
Jul 08 2024 18:01:00.000000000,60499.75112,323.0942636,-18.76548375,108.0382796,22.39029756,244.982187,-15.64058463,248.2212024,37.53097432,333.4986758,-15.11004712
Jul 08 2024 18:02:00.000000000,60499.75182,323.1026584,-18.76230254,108.0389714,22.39021937,244.9821871,-15.6405846,248.222272,37.53076078,333.5067672,-15.10655753
Jul 08 2024 18:03:00.000000000,60499.75251,323.1110527,-18.759121,108.0396633,22.39014117,244.9821873,-15.64058457,248.2233418,37.53054715,333.5148583,-15.10306771
Jul 08 2024 18:04:00.000000000,60499.75321,323.1194466,-18.75593913,108.0403551,22.39006297,244.9821874,-15.64058454,248.2244118,37.53033345,333.5229491,-15.09957765
Jul 08 2024 18:05:00.000000000,60499.7539,323.12784,-18.75275692,108.041047,22.38998476,244.9821875,-15.64058451,248.225482,37.53011966,333.5310394,-15.09608734
Jul 08 2024 18:06:00.000000000,60499.75459,323.1362331,-18.74957438,108.0417388,22.38990656,244.9821876,-15.64058447,248.2265524,37.52990581,333.5391294,-15.09259679
Jul 08 2024 18:07:00.000000000,60499.75529,323.1446257,-18.74639151,108.0424307,22.38982835,244.9821877,-15.64058444,248.2276229,37.52969187,333.547219,-15.089106
Jul 08 2024 18:08:00.000000000,60499.75598,323.1530178,-18.7432083,108.0431225,22.38975013,244.9821879,-15.64058441,248.2286936,37.52947786,333.5553082,-15.08561497
Jul 08 2024 18:09:00.000000000,60499.75668,323.1614096,-18.74002476,108.0438144,22.38967192,244.982188,-15.64058438,248.2297645,37.52926377,333.5633971,-15.0821237
Jul 08 2024 18:10:00.000000000,60499.75737,323.1698009,-18.73684089,108.0445063,22.3895937,244.9821881,-15.64058435,248.2308356,37.5290496,333.5714856,-15.07863219
Jul 08 2024 18:11:00.000000000,60499.75807,323.1781918,-18.73365669,108.0451981,22.38951548,244.9821882,-15.64058432,248.2319069,37.52883535,333.5795737,-15.07514043
Jul 08 2024 18:12:00.000000000,60499.75876,323.1865823,-18.73047215,108.04589,22.38943725,244.9821883,-15.64058429,248.2329783,37.52862103,333.5876615,-15.07164844
Jul 08 2024 18:13:00.000000000,60499.75946,323.1949724,-18.72728729,108.0465818,22.38935903,244.9821885,-15.64058426,248.23405,37.52840663,333.5957488,-15.0681562
Jul 08 2024 18:14:00.000000000,60499.76015,323.203362,-18.72410209,108.0472737,22.3892808,244.9821886,-15.64058423,248.2351218,37.52819215,333.6038359,-15.06466372
Jul 08 2024 18:15:00.000000000,60499.76084,323.2117512,-18.72091656,108.0479656,22.38920256,244.9821887,-15.6405842,248.2361938,37.5279776,333.6119225,-15.06117101
Jul 08 2024 18:16:00.000000000,60499.76154,323.22014,-18.71773069,108.0486574,22.38912433,244.9821888,-15.64058417,248.2372659,37.52776297,333.6200088,-15.05767805
Jul 08 2024 18:17:00.000000000,60499.76223,323.2285283,-18.7145445,108.0493493,22.38904609,244.982189,-15.64058414,248.2383383,37.52754826,333.6280946,-15.05418485
Jul 08 2024 18:18:00.000000000,60499.76293,323.2369163,-18.71135797,108.0500412,22.38896785,244.9821891,-15.6405841,248.2394108,37.52733347,333.6361802,-15.05069141
Jul 08 2024 18:19:00.000000000,60499.76362,323.2453038,-18.70817112,108.0507331,22.3888896,244.9821892,-15.64058407,248.2404836,37.5271186,333.6442653,-15.04719773
Jul 08 2024 18:20:00.000000000,60499.76432,323.2536908,-18.70498393,108.0514249,22.38881136,244.9821893,-15.64058404,248.2415565,37.52690366,333.6523501,-15.04370381
Jul 08 2024 18:21:00.000000000,60499.76501,323.2620775,-18.70179641,108.0521168,22.38873311,244.9821894,-15.64058401,248.2426295,37.52668864,333.6604345,-15.04020965
Jul 08 2024 18:22:00.000000000,60499.76571,323.2704637,-18.69860856,108.0528087,22.38865485,244.9821896,-15.64058398,248.2437028,37.52647355,333.6685185,-15.03671525
Jul 08 2024 18:23:00.000000000,60499.7664,323.2788495,-18.69542037,108.0535005,22.3885766,244.9821897,-15.64058395,248.2447762,37.52625837,333.6766022,-15.03322061
Jul 08 2024 18:24:00.000000000,60499.76709,323.2872349,-18.69223186,108.0541924,22.38849834,244.9821898,-15.64058392,248.2458499,37.52604312,333.6846855,-15.02972573
Jul 08 2024 18:25:00.000000000,60499.76779,323.2956198,-18.68904301,108.0548843,22.38842007,244.9821899,-15.64058389,248.2469237,37.52582779,333.6927684,-15.0262306
Jul 08 2024 18:26:00.000000000,60499.76848,323.3040044,-18.68585384,108.0555762,22.38834181,244.98219,-15.64058386,248.2479977,37.52561238,333.700851,-15.02273524
Jul 08 2024 18:27:00.000000000,60499.76918,323.3123885,-18.68266433,108.056268,22.38826354,244.9821902,-15.64058383,248.2490718,37.5253969,333.7089332,-15.01923964
Jul 08 2024 18:28:00.000000000,60499.76987,323.3207721,-18.67947449,108.0569599,22.38818527,244.9821903,-15.6405838,248.2501462,37.52518134,333.717015,-15.0157438
Jul 08 2024 18:29:00.000000000,60499.77057,323.3291554,-18.67628433,108.0576518,22.388107,244.9821904,-15.64058376,248.2512207,37.5249657,333.7250964,-15.01224772
Jul 08 2024 18:30:00.000000000,60499.77126,323.3375382,-18.67309383,108.0583437,22.38802872,244.9821905,-15.64058373,248.2522954,37.52474998,333.7331775,-15.00875141
Jul 08 2024 18:31:00.000000000,60499.77196,323.3459206,-18.669903,108.0590356,22.38795044,244.9821906,-15.6405837,248.2533703,37.52453419,333.7412582,-15.00525485
Jul 08 2024 18:32:00.000000000,60499.77265,323.3543026,-18.66671184,108.0597274,22.38787216,244.9821908,-15.64058367,248.2544454,37.52431832,333.7493385,-15.00175805
Jul 08 2024 18:33:00.000000000,60499.77334,323.3626842,-18.66352035,108.0604193,22.38779387,244.9821909,-15.64058364,248.2555206,37.52410237,333.7574185,-14.99826101
Jul 08 2024 18:34:00.000000000,60499.77404,323.3710653,-18.66032853,108.0611112,22.38771558,244.982191,-15.64058361,248.2565961,37.52388634,333.7654981,-14.99476374
Jul 08 2024 18:35:00.000000000,60499.77473,323.379446,-18.65713638,108.0618031,22.38763729,244.9821911,-15.64058358,248.2576717,37.52367024,333.7735773,-14.99126622
Jul 08 2024 18:36:00.000000000,60499.77543,323.3878263,-18.6539439,108.062495,22.387559,244.9821912,-15.64058355,248.2587475,37.52345406,333.7816562,-14.98776847
Jul 08 2024 18:37:00.000000000,60499.77612,323.3962062,-18.6507511,108.0631869,22.3874807,244.9821914,-15.64058352,248.2598235,37.5232378,333.7897347,-14.98427047
Jul 08 2024 18:38:00.000000000,60499.77682,323.4045856,-18.64755796,108.0638788,22.3874024,244.9821915,-15.64058348,248.2608996,37.52302146,333.7978128,-14.98077224
Jul 08 2024 18:39:00.000000000,60499.77751,323.4129646,-18.64436449,108.0645707,22.3873241,244.9821916,-15.64058345,248.261976,37.52280505,333.8058905,-14.97727377
Jul 08 2024 18:40:00.000000000,60499.77821,323.4213432,-18.64117069,108.0652625,22.38724579,244.9821917,-15.64058342,248.2630525,37.52258855,333.8139679,-14.97377506
Jul 08 2024 18:41:00.000000000,60499.7789,323.4297213,-18.63797656,108.0659544,22.38716748,244.9821918,-15.64058339,248.2641292,37.52237199,333.8220449,-14.97027612
Jul 08 2024 18:42:00.000000000,60499.77959,323.4380991,-18.63478211,108.0666463,22.38708917,244.982192,-15.64058336,248.2652061,37.52215534,333.8301215,-14.96677693
Jul 08 2024 18:43:00.000000000,60499.78029,323.4464764,-18.63158732,108.0673382,22.38701086,244.9821921,-15.64058333,248.2662831,37.52193862,333.8381978,-14.96327751
Jul 08 2024 18:44:00.000000000,60499.78098,323.4548533,-18.6283922,108.0680301,22.38693254,244.9821922,-15.6405833,248.2673604,37.52172181,333.8462737,-14.95977784
Jul 08 2024 18:45:00.000000000,60499.78168,323.4632298,-18.62519676,108.068722,22.38685422,244.9821923,-15.64058327,248.2684378,37.52150494,333.8543492,-14.95627794
Jul 08 2024 18:46:00.000000000,60499.78237,323.4716058,-18.62200099,108.0694139,22.3867759,244.9821924,-15.64058323,248.2695154,37.52128798,333.8624244,-14.9527778
Jul 08 2024 18:47:00.000000000,60499.78307,323.4799814,-18.61880488,108.0701058,22.38669757,244.9821926,-15.6405832,248.2705932,37.52107095,333.8704992,-14.94927743
Jul 08 2024 18:48:00.000000000,60499.78376,323.4883566,-18.61560845,108.0707977,22.38661924,244.9821927,-15.64058317,248.2716711,37.52085383,333.8785736,-14.94577681
Jul 08 2024 18:49:00.000000000,60499.78446,323.4967314,-18.61241169,108.0714896,22.38654091,244.9821928,-15.64058314,248.2727493,37.52063664,333.8866477,-14.94227596
Jul 08 2024 18:50:00.000000000,60499.78515,323.5051058,-18.6092146,108.0721815,22.38646257,244.9821929,-15.64058311,248.2738276,37.52041938,333.8947214,-14.93877487
Jul 08 2024 18:51:00.000000000,60499.78584,323.5134797,-18.60601719,108.0728734,22.38638423,244.982193,-15.64058308,248.2749061,37.52020203,333.9027947,-14.93527354
Jul 08 2024 18:52:00.000000000,60499.78654,323.5218532,-18.60281944,108.0735653,22.38630589,244.9821931,-15.64058305,248.2759848,37.51998461,333.9108676,-14.93177197
Jul 08 2024 18:53:00.000000000,60499.78723,323.5302263,-18.59962137,108.0742572,22.38622755,244.9821933,-15.64058302,248.2770636,37.51976711,333.9189402,-14.92827017
Jul 08 2024 18:54:00.000000000,60499.78793,323.5385989,-18.59642296,108.0749491,22.3861492,244.9821934,-15.64058298,248.2781427,37.51954954,333.9270124,-14.92476813
Jul 08 2024 18:55:00.000000000,60499.78862,323.5469712,-18.59322423,108.075641,22.38607085,244.9821935,-15.64058295,248.2792219,37.51933188,333.9350843,-14.92126585
Jul 08 2024 18:56:00.000000000,60499.78932,323.555343,-18.59002517,108.0763329,22.3859925,244.9821936,-15.64058292,248.2803013,37.51911415,333.9431557,-14.91776334
Jul 08 2024 18:57:00.000000000,60499.79001,323.5637144,-18.58682579,108.0770249,22.38591415,244.9821937,-15.64058289,248.2813809,37.51889634,333.9512268,-14.91426058
Jul 08 2024 18:58:00.000000000,60499.79071,323.5720853,-18.58362607,108.0777168,22.38583579,244.9821939,-15.64058286,248.2824607,37.51867845,333.9592976,-14.91075759
Jul 08 2024 18:59:00.000000000,60499.7914,323.5804559,-18.58042603,108.0784087,22.38575743,244.982194,-15.64058283,248.2835406,37.51846049,333.9673679,-14.90725437
Jul 08 2024 19:00:00.000000000,60499.79209,323.588826,-18.57722566,108.0791006,22.38567906,244.9821941,-15.6405828,248.2846207,37.51824245,333.975438,-14.9037509
Jul 08 2024 19:01:00.000000000,60499.79279,323.5971957,-18.57402496,108.0797925,22.38560069,244.9821942,-15.64058276,248.285701,37.51802433,333.9835076,-14.9002472
Jul 08 2024 19:02:00.000000000,60499.79348,323.605565,-18.57082394,108.0804844,22.38552232,244.9821943,-15.64058273,248.2867815,37.51780613,333.9915769,-14.89674327
Jul 08 2024 19:03:00.000000000,60499.79418,323.6139338,-18.56762258,108.0811763,22.38544395,244.9821945,-15.6405827,248.2878622,37.51758786,333.9996457,-14.89323909
Jul 08 2024 19:04:00.000000000,60499.79487,323.6223022,-18.5644209,108.0818682,22.38536558,244.9821946,-15.64058267,248.288943,37.51736951,334.0077143,-14.88973468
Jul 08 2024 19:05:00.000000000,60499.79557,323.6306703,-18.5612189,108.0825602,22.3852872,244.9821947,-15.64058264,248.2900241,37.51715108,334.0157824,-14.88623003
Jul 08 2024 19:06:00.000000000,60499.79626,323.6390378,-18.55801656,108.0832521,22.38520882,244.9821948,-15.64058261,248.2911053,37.51693257,334.0238502,-14.88272515
Jul 08 2024 19:07:00.000000000,60499.79696,323.647405,-18.5548139,108.083944,22.38513043,244.9821949,-15.64058257,248.2921867,37.51671398,334.0319177,-14.87922003
Jul 08 2024 19:08:00.000000000,60499.79765,323.6557717,-18.55161091,108.0846359,22.38505204,244.982195,-15.64058254,248.2932682,37.51649532,334.0399847,-14.87571468
Jul 08 2024 19:09:00.000000000,60499.79834,323.6641381,-18.54840759,108.0853278,22.38497365,244.9821952,-15.64058251,248.29435,37.51627658,334.0480514,-14.87220908
Jul 08 2024 19:10:00.000000000,60499.79904,323.672504,-18.54520395,108.0860198,22.38489526,244.9821953,-15.64058248,248.2954319,37.51605776,334.0561177,-14.86870325
Jul 08 2024 19:11:00.000000000,60499.79973,323.6808694,-18.54199998,108.0867117,22.38481686,244.9821954,-15.64058245,248.296514,37.51583887,334.0641837,-14.86519719
Jul 08 2024 19:12:00.000000000,60499.80043,323.6892345,-18.53879569,108.0874036,22.38473846,244.9821955,-15.64058242,248.2975963,37.51561989,334.0722493,-14.86169089
Jul 08 2024 19:13:00.000000000,60499.80112,323.6975991,-18.53559106,108.0880955,22.38466006,244.9821956,-15.64058239,248.2986787,37.51540084,334.0803145,-14.85818435
Jul 08 2024 19:14:00.000000000,60499.80182,323.7059633,-18.53238612,108.0887874,22.38458166,244.9821958,-15.64058235,248.2997614,37.51518172,334.0883794,-14.85467758
Jul 08 2024 19:15:00.000000000,60499.80251,323.7143271,-18.52918084,108.0894794,22.38450325,244.9821959,-15.64058232,248.3008442,37.51496251,334.0964439,-14.85117058
Jul 08 2024 19:16:00.000000000,60499.80321,323.7226905,-18.52597524,108.0901713,22.38442484,244.982196,-15.64058229,248.3019272,37.51474323,334.104508,-14.84766333
Jul 08 2024 19:17:00.000000000,60499.8039,323.7310534,-18.52276931,108.0908632,22.38434642,244.9821961,-15.64058226,248.3030104,37.51452387,334.1125718,-14.84415585
Jul 08 2024 19:18:00.000000000,60499.80459,323.7394159,-18.51956306,108.0915552,22.38426801,244.9821962,-15.64058223,248.3040937,37.51430443,334.1206351,-14.84064814
Jul 08 2024 19:19:00.000000000,60499.80529,323.747778,-18.51635648,108.0922471,22.38418959,244.9821963,-15.6405822,248.3051773,37.51408491,334.1286982,-14.83714019
Jul 08 2024 19:20:00.000000000,60499.80598,323.7561397,-18.51314957,108.092939,22.38411116,244.9821965,-15.64058216,248.306261,37.51386532,334.1367608,-14.83363201
Jul 08 2024 19:21:00.000000000,60499.80668,323.764501,-18.50994234,108.093631,22.38403274,244.9821966,-15.64058213,248.3073449,37.51364565,334.1448231,-14.83012359
Jul 08 2024 19:22:00.000000000,60499.80737,323.7728618,-18.50673478,108.0943229,22.38395431,244.9821967,-15.6405821,248.308429,37.5134259,334.152885,-14.82661493
Jul 08 2024 19:23:00.000000000,60499.80807,323.7812222,-18.5035269,108.0950148,22.38387588,244.9821968,-15.64058207,248.3095132,37.51320607,334.1609466,-14.82310604
Jul 08 2024 19:24:00.000000000,60499.80876,323.7895822,-18.50031869,108.0957068,22.38379745,244.9821969,-15.64058204,248.3105976,37.51298617,334.1690078,-14.81959692
Jul 08 2024 19:25:00.000000000,60499.80946,323.7979418,-18.49711016,108.0963987,22.38371901,244.9821971,-15.640582,248.3116823,37.51276619,334.1770686,-14.81608756
Jul 08 2024 19:26:00.000000000,60499.81015,323.8063009,-18.4939013,108.0970906,22.38364057,244.9821972,-15.64058197,248.3127671,37.51254613,334.1851291,-14.81257797
Jul 08 2024 19:27:00.000000000,60499.81084,323.8146596,-18.49069212,108.0977826,22.38356212,244.9821973,-15.64058194,248.313852,37.51232599,334.1931892,-14.80906814
Jul 08 2024 19:28:00.000000000,60499.81154,323.8230179,-18.48748261,108.0984745,22.38348368,244.9821974,-15.64058191,248.3149372,37.51210577,334.2012489,-14.80555808
Jul 08 2024 19:29:00.000000000,60499.81223,323.8313758,-18.48427277,108.0991665,22.38340523,244.9821975,-15.64058188,248.3160225,37.51188548,334.2093083,-14.80204778
Jul 08 2024 19:30:00.000000000,60499.81293,323.8397333,-18.48106261,108.0998584,22.38332678,244.9821976,-15.64058185,248.317108,37.51166511,334.2173673,-14.79853725
Jul 08 2024 19:31:00.000000000,60499.81362,323.8480903,-18.47785213,108.1005503,22.38324832,244.9821978,-15.64058181,248.3181937,37.51144466,334.2254259,-14.79502648
Jul 08 2024 19:32:00.000000000,60499.81432,323.856447,-18.47464132,108.1012423,22.38316987,244.9821979,-15.64058178,248.3192796,37.51122414,334.2334842,-14.79151548
Jul 08 2024 19:33:00.000000000,60499.81501,323.8648032,-18.47143019,108.1019342,22.38309141,244.982198,-15.64058175,248.3203656,37.51100354,334.2415421,-14.78800424
