Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount,utc_time,local_time
2024-01-26 05:12:05.990650+00:00,1939.999,7.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:42.328060000,2023-03-09 10:15:42.328060000
2024-01-26 05:12:06.982525+00:00,1940.999,8.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:43.319935000,2023-03-09 10:15:43.319935000
2024-01-26 05:12:07.990325+00:00,1941.999,9.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:44.327735000,2023-03-09 10:15:44.327735000
2024-01-26 05:12:08.982250+00:00,1942.999,10.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:45.319660000,2023-03-09 10:15:45.319660000
2024-01-26 05:12:09.989950+00:00,1943.999,11.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:46.327360000,2023-03-09 10:15:46.327360000
2024-01-26 05:12:10.981825+00:00,1944.999,0.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:47.319235000,2023-03-09 10:15:47.319235000
2024-01-26 05:12:11.989675+00:00,1945.999,1.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:48.327085000,2023-03-09 10:15:48.327085000
2024-01-26 05:12:12.982300+00:00,1946.999,2.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:49.319710000,2023-03-09 10:15:49.319710000
2024-01-26 05:12:13.990125+00:00,1947.999,3.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:50.327535000,2023-03-09 10:15:50.327535000
2024-01-26 05:12:14.981800+00:00,1948.999,4.0,20.936,-268.042,21.156,21.707,67.204,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0,2023-03-09 15:15:51.319210000,2023-03-09 10:15:51.319210000
