Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2024-01-26 05:12:01.991300+00:00,1935.999,3.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:02.983175+00:00,1936.999,4.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:03.990975+00:00,1937.999,5.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:04.982825+00:00,1938.999,6.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:05.990650+00:00,1939.999,7.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.527,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:06.982525+00:00,1940.999,8.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:07.990325+00:00,1941.999,9.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:08.982250+00:00,1942.999,10.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:09.989950+00:00,1943.999,11.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:10.981825+00:00,1944.999,0.0,20.936,-267.932,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:11.989675+00:00,1945.999,1.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:12.982300+00:00,1946.999,2.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:13.990125+00:00,1947.999,3.0,20.936,-268.042,21.156,21.707,66.837,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:14.981800+00:00,1948.999,4.0,20.936,-268.042,21.156,21.707,67.204,0.152,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:15.989800+00:00,1949.999,5.0,20.936,-268.042,21.156,21.707,67.204,0.151,22.944,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:16.981600+00:00,1950.999,6.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:17.989475+00:00,1951.999,7.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.404,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:18.981300+00:00,1952.999,8.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:19.988675+00:00,1953.999,9.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:20.980900+00:00,1954.999,10.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:21.988575+00:00,1955.999,11.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:22.979875+00:00,1956.999,0.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:23.987700+00:00,1957.999,1.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:24.979525+00:00,1958.999,2.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:25.987375+00:00,1959.999,3.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:26.995225+00:00,1960.999,4.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:27.987025+00:00,1961.999,5.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:28.994875+00:00,1962.999,6.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:29.986700+00:00,1963.999,7.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.343,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:30.994525+00:00,1964.999,8.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:31.986425+00:00,1965.999,9.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:32.994175+00:00,1966.999,10.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:33.986050+00:00,1967.999,11.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:34.993900+00:00,1968.999,0.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:35.985725+00:00,1969.999,1.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:36.993575+00:00,1970.999,2.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:37.985400+00:00,1971.999,3.0,20.936,-268.042,21.156,21.707,67.204,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:38.993200+00:00,1972.999,4.0,20.936,-268.042,21.156,21.707,67.327,0.151,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:39.985050+00:00,1973.999,5.0,20.936,-268.042,21.156,21.707,67.327,0.152,23.064,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:40.992875+00:00,1974.999,6.0,20.936,-268.042,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:41.984725+00:00,1975.999,7.0,20.936,-268.042,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:42.992550+00:00,1976.999,8.0,20.936,-268.042,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:43.984425+00:00,1977.999,9.0,20.936,-268.042,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:44.992275+00:00,1978.999,10.0,20.936,-268.042,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:45.984050+00:00,1979.999,11.0,20.936,-268.042,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:46.991875+00:00,1980.999,0.0,20.936,-268.042,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:47.983750+00:00,1981.999,1.0,20.936,-268.152,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2024-01-26 05:12:48.991650+00:00,1982.999,2.0,20.936,-268.152,21.156,21.707,67.327,0.152,22.944,0.003,43.465,0.0,0.0,0.0,,,,,1.0,0.0,0.0
