Date,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4,x_val,x_val_lin,x_mcp,x_mcp_lin,v1_shift,v3_shift,y_val,y_val_lin,y_mcp,y_mcp_lin,v4_shift,v2_shift
2023-03-09 13:21:26.534883+00:00,849999,True,1.071,1.107,1.144,1.135,0.857,0.934,24.582,30.656,0.001,0.004,0.559,0.653,-0.381,6.996,0.005,0.007
2023-03-09 13:21:26.534883+00:00,850999,True,1.071,1.106,1.144,1.135,0.845,0.922,23.675,29.729,0.001,0.004,0.557,0.649,-0.58,6.696,0.005,0.006
2023-03-09 13:21:26.534883+00:00,851999,True,1.071,1.107,1.144,1.135,0.838,0.917,23.13,29.325,0.001,0.004,0.567,0.659,0.246,7.455,0.005,0.007
2023-03-09 13:21:26.534883+00:00,852999,True,1.071,1.107,1.144,1.135,0.857,0.933,24.582,30.583,0.001,0.004,0.553,0.647,-0.831,6.55,0.005,0.007
2023-03-09 13:21:26.534883+00:00,853999,True,1.071,1.107,1.145,1.135,0.845,0.92,23.604,29.545,0.001,0.005,0.548,0.64,-1.281,5.991,0.005,0.007
2023-03-09 13:21:26.534883+00:00,854999,True,1.071,1.107,1.144,1.135,0.882,0.959,26.587,32.561,0.001,0.004,0.553,0.65,-0.831,6.778,0.005,0.007
2023-03-09 13:21:26.534883+00:00,855999,True,1.071,1.107,1.144,1.135,0.861,0.936,24.881,30.805,0.001,0.004,0.548,0.642,-1.281,6.137,0.005,0.007
2023-03-09 13:21:26.534883+00:00,856999,True,1.071,1.107,1.144,1.135,0.847,0.924,23.837,29.855,0.001,0.004,0.554,0.647,-0.783,6.513,0.005,0.007
2023-03-09 13:21:26.534883+00:00,857999,True,1.071,1.107,1.144,1.135,0.882,0.959,26.587,32.569,0.001,0.004,0.554,0.651,-0.783,6.826,0.005,0.007
2023-03-09 13:21:26.534883+00:00,858999,True,1.071,1.107,1.144,1.135,0.823,0.9,21.933,27.944,0.001,0.004,0.551,0.642,-0.987,6.093,0.005,0.007
2023-03-09 13:21:26.534883+00:00,859999,True,1.071,1.107,1.144,1.135,0.861,0.937,24.881,30.845,0.001,0.004,0.551,0.645,-1.033,6.383,0.005,0.007
2023-03-09 13:21:26.534883+00:00,860999,True,1.071,1.106,1.144,1.135,0.857,0.932,24.582,30.497,0.001,0.004,0.547,0.641,-1.359,6.025,0.005,0.006
2023-03-09 13:21:26.534883+00:00,861999,True,1.071,1.107,1.144,1.135,0.869,0.946,25.5,31.579,0.001,0.004,0.561,0.656,-0.273,7.209,0.005,0.007
2023-03-09 13:21:26.534883+00:00,862999,True,1.071,1.107,1.144,1.135,0.855,0.931,24.426,30.404,0.001,0.004,0.551,0.645,-0.987,6.377,0.005,0.007
2023-03-09 13:21:26.534883+00:00,863999,True,1.071,1.107,1.144,1.135,0.861,0.938,24.881,30.918,0.001,0.004,0.557,0.651,-0.581,6.832,0.005,0.007
2023-03-09 13:21:26.534883+00:00,864999,True,1.071,1.106,1.144,1.135,0.881,0.956,26.457,32.375,0.001,0.004,0.549,0.646,-1.193,6.403,0.005,0.006
2023-03-09 13:21:26.534883+00:00,865999,True,1.071,1.107,1.144,1.135,0.869,0.945,25.5,31.538,0.001,0.004,0.557,0.653,-0.529,6.954,0.005,0.007
2023-03-09 13:21:26.534883+00:00,866999,True,1.071,1.107,1.144,1.135,0.855,0.934,24.426,30.616,0.001,0.004,0.568,0.662,0.321,7.677,0.005,0.007
2023-03-09 13:21:26.534883+00:00,867999,True,1.089,1.106,1.148,1.134,0.295,0.38,-19.589,-12.912,0.019,0.008,0.561,0.59,-0.267,2.081,0.004,0.006
2023-03-09 13:21:26.534883+00:00,868999,True,1.071,1.107,1.144,1.135,0.841,0.919,23.342,29.482,0.001,0.004,0.563,0.655,-0.071,7.163,0.005,0.007
2023-03-09 13:21:26.534883+00:00,869999,True,1.071,1.106,1.144,1.135,0.843,0.919,23.509,29.432,0.001,0.004,0.546,0.639,-1.402,5.86,0.005,0.006
2023-03-09 13:21:26.534883+00:00,870999,True,1.071,1.106,1.144,1.135,0.861,0.935,24.881,30.751,0.001,0.004,0.543,0.638,-1.614,5.806,0.005,0.006
2023-03-09 13:21:26.534883+00:00,871999,True,1.071,1.106,1.144,1.135,0.839,0.915,23.166,29.169,0.001,0.004,0.552,0.644,-0.939,6.281,0.005,0.006
2023-03-09 13:21:26.534883+00:00,872999,True,1.071,1.107,1.144,1.135,0.861,0.937,24.881,30.893,0.001,0.004,0.555,0.649,-0.733,6.681,0.005,0.007
2023-03-09 13:21:26.534883+00:00,873999,True,1.071,1.106,1.144,1.135,0.893,0.969,27.442,33.354,0.001,0.004,0.549,0.648,-1.148,6.561,0.005,0.006
2023-03-09 13:21:26.534883+00:00,874999,True,1.071,1.106,1.144,1.135,0.892,0.966,27.321,33.159,0.001,0.004,0.543,0.641,-1.614,6.084,0.005,0.006
2023-03-09 13:21:26.534883+00:00,875999,True,1.071,1.107,1.144,1.135,0.893,0.968,27.442,33.339,0.001,0.004,0.548,0.646,-1.238,6.471,0.005,0.007
2023-03-09 13:21:26.534883+00:00,876999,True,1.071,1.106,1.144,1.135,0.893,0.97,27.442,33.429,0.001,0.004,0.555,0.653,-0.682,7.023,0.005,0.006
2023-03-09 13:21:26.534883+00:00,877999,True,1.071,1.107,1.144,1.135,0.876,0.951,26.048,31.964,0.001,0.004,0.548,0.644,-1.238,6.313,0.005,0.007
2023-03-09 13:21:26.534883+00:00,878999,True,1.071,1.106,1.144,1.135,0.869,0.944,25.5,31.389,0.001,0.004,0.546,0.641,-1.445,6.045,0.005,0.006
2023-03-09 13:21:26.534883+00:00,879999,True,1.071,1.107,1.144,1.135,0.882,0.958,26.587,32.495,0.001,0.004,0.548,0.645,-1.238,6.374,0.005,0.007
2023-03-09 13:21:26.534883+00:00,880999,True,1.071,1.106,1.144,1.135,0.867,0.942,25.355,31.287,0.001,0.004,0.549,0.644,-1.193,6.278,0.005,0.006
2023-03-09 13:21:26.534883+00:00,881999,True,1.071,1.106,1.144,1.135,0.847,0.922,23.837,29.686,0.001,0.004,0.541,0.634,-1.825,5.478,0.005,0.006
2023-03-09 13:21:26.534883+00:00,882999,True,1.071,1.106,1.144,1.135,0.857,0.933,24.582,30.565,0.001,0.004,0.552,0.646,-0.939,6.442,0.005,0.006
2023-03-09 13:21:26.534883+00:00,883999,True,1.071,1.107,1.144,1.135,0.887,0.962,26.938,32.842,0.001,0.004,0.548,0.646,-1.238,6.414,0.005,0.007
2023-03-09 13:21:26.534883+00:00,884999,True,1.071,1.106,1.144,1.135,0.879,0.954,26.324,32.243,0.001,0.004,0.549,0.645,-1.193,6.388,0.005,0.006
2023-03-09 13:21:26.534883+00:00,885999,True,1.071,1.106,1.144,1.135,0.851,0.926,24.104,29.985,0.001,0.004,0.543,0.637,-1.614,5.718,0.005,0.006
2023-03-09 13:21:26.534883+00:00,886999,True,1.091,1.108,1.149,1.132,0.289,0.413,-20.043,-10.274,0.021,0.009,0.803,0.831,18.781,20.954,0.002,0.008
2023-03-09 13:21:26.534883+00:00,887999,True,1.071,1.106,1.144,1.135,0.867,0.943,25.355,31.37,0.001,0.004,0.555,0.65,-0.682,6.786,0.005,0.006
2023-03-09 13:21:26.534883+00:00,888999,True,1.071,1.106,1.144,1.135,0.872,0.947,25.778,31.63,0.001,0.004,0.543,0.639,-1.654,5.868,0.005,0.006
2023-03-09 13:21:26.534883+00:00,889999,True,1.071,1.106,1.144,1.135,0.847,0.922,23.837,29.721,0.001,0.004,0.543,0.636,-1.614,5.687,0.005,0.006
2023-03-09 13:21:26.534883+00:00,890999,True,1.071,1.106,1.144,1.135,0.881,0.958,26.457,32.508,0.001,0.004,0.559,0.656,-0.37,7.221,0.005,0.006
2023-03-09 13:21:26.534883+00:00,891999,True,1.071,1.106,1.144,1.135,0.877,0.951,26.189,31.937,0.001,0.004,0.535,0.632,-2.26,5.313,0.005,0.006
2023-03-09 13:21:26.534883+00:00,892999,True,1.071,1.106,1.144,1.135,0.851,0.925,24.104,29.951,0.001,0.004,0.541,0.634,-1.825,5.508,0.005,0.006
2023-03-09 13:21:26.534883+00:00,893999,True,1.071,1.106,1.144,1.135,0.843,0.919,23.509,29.466,0.001,0.004,0.549,0.641,-1.193,6.068,0.005,0.006
2023-03-09 13:21:26.534883+00:00,894999,True,1.071,1.106,1.144,1.135,0.843,0.919,23.509,29.432,0.001,0.004,0.546,0.639,-1.402,5.86,0.005,0.006
2023-03-09 13:21:26.534883+00:00,895999,True,1.071,1.106,1.144,1.135,0.893,0.969,27.442,33.361,0.001,0.004,0.55,0.648,-1.101,6.607,0.005,0.006
2023-03-09 13:21:26.534883+00:00,896999,True,1.071,1.106,1.144,1.135,0.887,0.962,26.938,32.864,0.001,0.004,0.55,0.647,-1.101,6.55,0.005,0.006
2023-03-09 13:21:26.534883+00:00,897999,True,1.071,1.106,1.144,1.135,0.837,0.912,22.986,28.923,0.001,0.004,0.547,0.638,-1.359,5.844,0.005,0.006
2023-03-09 13:21:26.534883+00:00,898999,True,1.072,1.11,1.147,1.138,0.81,0.886,20.887,26.893,0.002,0.007,0.55,0.639,-1.1,5.862,0.008,0.01
2023-03-09 13:21:26.534883+00:00,899999,True,1.071,1.107,1.144,1.135,0.841,0.92,23.342,29.544,0.001,0.004,0.568,0.66,0.309,7.541,0.005,0.007
2023-03-09 13:21:26.534883+00:00,900999,True,1.07,1.106,1.144,1.135,0.918,0.995,29.404,35.425,0.0,0.004,0.56,0.661,-0.313,7.613,0.005,0.006
2023-03-09 13:21:26.534883+00:00,901999,True,1.071,1.106,1.144,1.135,0.881,0.959,26.457,32.617,0.001,0.004,0.568,0.664,0.3,7.887,0.005,0.006
2023-03-09 13:21:26.534883+00:00,902999,True,1.071,1.106,1.144,1.135,0.861,0.937,24.881,30.868,0.001,0.004,0.553,0.647,-0.89,6.525,0.005,0.006
2023-03-09 13:21:26.534883+00:00,903999,True,1.07,1.106,1.144,1.135,0.905,0.98,28.347,34.247,0.0,0.004,0.549,0.649,-1.148,6.664,0.005,0.006
2023-03-09 13:21:26.534883+00:00,904999,True,1.071,1.106,1.145,1.135,0.757,0.832,16.71,22.614,0.001,0.005,0.538,0.62,-2.077,4.416,0.005,0.006
2023-03-09 13:21:26.534883+00:00,905999,True,1.071,1.107,1.144,1.135,0.879,0.955,26.324,32.318,0.001,0.004,0.555,0.651,-0.733,6.846,0.005,0.007
2023-03-09 13:21:26.534883+00:00,906999,True,1.071,1.106,1.144,1.135,0.853,0.928,24.269,30.196,0.001,0.004,0.547,0.641,-1.312,6.037,0.005,0.006
2023-03-09 13:21:26.534883+00:00,907999,True,1.071,1.106,1.144,1.135,0.881,0.957,26.457,32.416,0.001,0.004,0.552,0.649,-0.939,6.656,0.005,0.006
2023-03-09 13:21:26.534883+00:00,908999,True,1.071,1.106,1.144,1.135,0.867,0.942,25.355,31.253,0.001,0.004,0.546,0.641,-1.402,6.07,0.005,0.006
2023-03-09 13:21:26.534883+00:00,909999,True,1.071,1.106,1.144,1.135,0.859,0.934,24.735,30.614,0.001,0.004,0.544,0.638,-1.57,5.833,0.005,0.006
2023-03-09 13:21:26.534883+00:00,910999,True,1.07,1.106,1.144,1.135,0.946,1.02,31.55,37.374,0.0,0.004,0.547,0.651,-1.359,6.819,0.005,0.006
2023-03-09 13:21:26.534883+00:00,911999,True,1.071,1.106,1.144,1.135,0.877,0.95,26.189,31.901,0.001,0.004,0.532,0.629,-2.482,5.092,0.005,0.006
2023-03-09 13:21:26.534883+00:00,912999,True,1.071,1.106,1.144,1.135,0.867,0.942,25.355,31.302,0.001,0.004,0.55,0.645,-1.101,6.369,0.005,0.006
2023-03-09 13:21:26.534883+00:00,913999,True,1.102,1.246,1.22,1.235,0.712,0.795,13.233,19.75,0.032,0.08,0.582,0.659,1.425,7.5,0.105,0.146
2023-03-09 13:21:26.534883+00:00,914999,True,1.271,1.14,1.235,1.179,0.321,0.387,-17.502,-12.313,0.201,0.095,0.446,0.48,-9.279,-6.635,0.049,0.04
2023-03-09 13:21:26.534883+00:00,915999,True,1.071,1.106,1.144,1.135,0.892,0.965,27.321,33.09,0.001,0.004,0.538,0.636,-2.041,5.659,0.005,0.006
2023-03-09 13:21:26.534883+00:00,916999,True,1.071,1.106,1.144,1.135,0.841,0.917,23.342,29.315,0.001,0.004,0.55,0.642,-1.101,6.14,0.005,0.006
2023-03-09 13:21:26.534883+00:00,917999,True,1.071,1.106,1.144,1.135,0.879,0.954,26.324,32.217,0.001,0.004,0.547,0.643,-1.359,6.224,0.005,0.006
2023-03-09 13:21:26.534883+00:00,918999,True,1.07,1.106,1.144,1.135,0.901,0.977,28.006,34.027,0.0,0.004,0.559,0.657,-0.426,7.342,0.005,0.006
2023-03-09 13:21:26.534883+00:00,919999,True,1.071,1.106,1.144,1.135,0.877,0.952,26.189,32.083,0.001,0.004,0.547,0.643,-1.359,6.208,0.005,0.006
2023-03-09 13:21:26.534883+00:00,920999,True,1.071,1.107,1.144,1.135,0.853,0.931,24.269,30.373,0.001,0.004,0.561,0.655,-0.22,7.121,0.005,0.007
2023-03-09 13:21:26.534883+00:00,921999,True,1.071,1.106,1.144,1.135,0.855,0.931,24.426,30.378,0.001,0.004,0.549,0.643,-1.148,6.217,0.005,0.006
2023-03-09 13:21:26.534883+00:00,922999,True,1.071,1.106,1.144,1.135,0.877,0.954,26.189,32.193,0.001,0.004,0.555,0.652,-0.682,6.881,0.005,0.006
2023-03-09 13:21:26.534883+00:00,923999,True,1.071,1.106,1.144,1.135,0.794,0.87,19.664,25.638,0.001,0.004,0.546,0.633,-1.402,5.422,0.005,0.006
2023-03-09 13:21:26.534883+00:00,924999,True,1.071,1.107,1.144,1.136,0.861,0.936,24.897,30.826,0.001,0.004,0.548,0.643,-1.25,6.169,0.006,0.007
2023-03-09 13:21:26.534883+00:00,925999,True,1.071,1.106,1.144,1.135,0.889,0.966,27.07,33.156,0.001,0.004,0.563,0.66,-0.103,7.556,0.005,0.006
2023-03-09 13:21:26.534883+00:00,926999,True,1.071,1.106,1.144,1.135,0.841,0.917,23.342,29.323,0.001,0.004,0.551,0.643,-1.054,6.187,0.005,0.006
2023-03-09 13:21:26.534883+00:00,927999,True,1.071,1.106,1.144,1.135,0.853,0.929,24.269,30.256,0.001,0.004,0.552,0.646,-0.939,6.407,0.005,0.006
2023-03-09 13:21:26.534883+00:00,928999,True,1.071,1.107,1.144,1.136,0.869,0.945,25.5,31.521,0.001,0.004,0.556,0.651,-0.632,6.852,0.006,0.007
2023-03-09 13:21:26.534883+00:00,929999,True,1.071,1.106,1.144,1.135,0.877,0.952,26.189,32.014,0.001,0.004,0.541,0.638,-1.786,5.784,0.005,0.006
2023-03-09 13:21:26.534883+00:00,930999,True,1.071,1.106,1.144,1.135,0.863,0.939,25.055,31.04,0.001,0.004,0.553,0.647,-0.89,6.545,0.005,0.006
2023-03-09 13:21:26.534883+00:00,931999,True,1.071,1.106,1.144,1.135,0.855,0.931,24.426,30.409,0.001,0.004,0.552,0.646,-0.955,6.409,0.005,0.006
2023-03-09 13:21:26.534883+00:00,932999,True,1.071,1.107,1.144,1.135,0.813,0.892,21.096,27.361,0.001,0.004,0.571,0.659,0.512,7.487,0.005,0.007
2023-03-09 13:21:26.534883+00:00,933999,True,1.071,1.106,1.144,1.135,0.845,0.921,23.675,29.617,0.001,0.004,0.548,0.641,-1.27,6.01,0.005,0.006
2023-03-09 13:21:26.534883+00:00,934999,True,1.071,1.106,1.144,1.135,0.884,0.962,26.713,32.814,0.001,0.004,0.563,0.66,-0.043,7.576,0.005,0.006
2023-03-09 13:21:26.534883+00:00,935999,True,1.07,1.106,1.144,1.135,0.917,0.993,29.309,35.245,0.0,0.004,0.553,0.654,-0.844,7.075,0.005,0.006
2023-03-09 13:21:26.534883+00:00,936999,True,1.071,1.106,1.144,1.135,0.865,0.941,25.208,31.199,0.001,0.004,0.553,0.648,-0.844,6.608,0.005,0.006
2023-03-09 13:21:26.534883+00:00,937999,True,1.071,1.107,1.144,1.135,0.877,0.954,26.189,32.185,0.001,0.004,0.555,0.651,-0.733,6.83,0.005,0.007
2023-03-09 13:21:26.534883+00:00,938999,True,1.071,1.106,1.144,1.135,0.872,0.947,25.753,31.626,0.001,0.004,0.545,0.64,-1.528,5.991,0.005,0.006
2023-03-09 13:21:26.534883+00:00,939999,True,1.071,1.106,1.144,1.135,0.859,0.936,24.735,30.809,0.001,0.004,0.559,0.653,-0.37,7.025,0.005,0.006
2023-03-09 13:21:26.534883+00:00,940999,True,1.071,1.106,1.144,1.135,0.863,0.939,25.055,31.048,0.001,0.004,0.553,0.648,-0.844,6.591,0.005,0.006
2023-03-09 13:21:26.534883+00:00,941999,True,1.07,1.106,1.144,1.135,0.917,0.992,29.309,35.211,0.0,0.004,0.551,0.651,-1.054,6.866,0.005,0.006
2023-03-09 13:21:26.534883+00:00,942999,True,1.07,1.106,1.144,1.135,0.915,0.989,29.106,34.955,0.0,0.004,0.546,0.647,-1.402,6.497,0.005,0.006
2023-03-09 13:21:26.534883+00:00,943999,True,1.07,1.106,1.144,1.135,0.902,0.976,28.124,33.917,0.0,0.004,0.541,0.64,-1.825,5.966,0.005,0.006
2023-03-09 13:21:26.534883+00:00,944999,True,1.071,1.106,1.144,1.135,0.89,0.965,27.198,33.087,0.001,0.004,0.547,0.645,-1.312,6.37,0.005,0.006
2023-03-09 13:21:26.534883+00:00,945999,True,1.071,1.106,1.144,1.135,0.889,0.964,27.07,33.002,0.001,0.004,0.551,0.648,-1.054,6.611,0.005,0.006
2023-03-09 13:21:26.534883+00:00,946999,True,1.071,1.106,1.144,1.135,0.861,0.936,24.881,30.792,0.001,0.004,0.547,0.641,-1.359,6.059,0.005,0.006
2023-03-09 13:21:26.534883+00:00,947999,True,1.071,1.106,1.144,1.135,0.89,0.965,27.198,33.087,0.001,0.004,0.547,0.645,-1.312,6.37,0.005,0.006
2023-03-09 13:21:26.534883+00:00,948999,True,1.07,1.106,1.144,1.135,0.897,0.973,27.759,33.689,0.0,0.004,0.551,0.65,-1.006,6.738,0.005,0.006
2023-03-09 13:21:26.534883+00:00,949999,True,1.071,1.107,1.144,1.135,0.887,0.965,26.938,33.05,0.001,0.004,0.565,0.662,0.043,7.687,0.005,0.007
2023-03-09 13:21:26.534883+00:00,950999,True,1.07,1.106,1.144,1.135,0.901,0.976,28.006,33.968,0.0,0.004,0.554,0.653,-0.79,6.98,0.005,0.006
2023-03-09 13:21:26.534883+00:00,951999,True,1.07,1.106,1.144,1.135,0.93,1.006,30.328,36.251,0.0,0.004,0.553,0.656,-0.844,7.191,0.005,0.006
2023-03-09 13:21:26.534883+00:00,952999,True,1.07,1.106,1.144,1.135,0.899,0.976,27.884,33.959,0.0,0.004,0.563,0.661,-0.103,7.649,0.005,0.006
2023-03-09 13:21:26.534883+00:00,953999,True,1.074,1.107,1.143,1.135,0.411,0.499,-10.455,-3.505,0.004,0.003,0.592,0.635,2.167,5.539,0.005,0.007
2023-03-09 13:21:26.534883+00:00,954999,True,1.07,1.106,1.144,1.135,0.929,1.004,30.241,36.124,0.0,0.004,0.55,0.652,-1.101,6.926,0.005,0.006
2023-03-09 13:21:26.534883+00:00,955999,True,1.071,1.106,1.144,1.135,0.865,0.941,25.208,31.157,0.001,0.004,0.55,0.645,-1.101,6.353,0.005,0.006
2023-03-09 13:21:26.534883+00:00,956999,True,1.071,1.106,1.144,1.135,0.881,0.956,26.457,32.397,0.001,0.004,0.551,0.647,-1.054,6.541,0.005,0.006
2023-03-09 13:21:26.534883+00:00,957999,True,1.07,1.106,1.144,1.135,0.917,0.994,29.309,35.375,0.0,0.004,0.563,0.664,-0.043,7.871,0.005,0.006
2023-03-09 13:21:26.534883+00:00,958999,True,1.077,1.106,1.144,1.134,0.4,0.485,-11.342,-4.649,0.007,0.004,0.57,0.612,0.504,3.786,0.004,0.006
2023-03-09 13:21:26.534883+00:00,959999,True,1.071,1.106,1.144,1.135,0.859,0.936,24.735,30.784,0.001,0.004,0.557,0.652,-0.523,6.874,0.005,0.006
2023-03-09 13:21:26.534883+00:00,960999,True,1.07,1.106,1.144,1.135,0.92,0.994,29.498,35.328,0.0,0.004,0.545,0.646,-1.489,6.456,0.005,0.006
2023-03-09 13:21:26.534883+00:00,961999,True,1.071,1.106,1.144,1.135,0.877,0.956,26.189,32.331,0.001,0.004,0.566,0.662,0.167,7.724,0.005,0.006
2023-03-09 13:21:26.534883+00:00,962999,True,1.07,1.106,1.144,1.135,0.896,0.974,27.629,33.807,0.0,0.004,0.57,0.669,0.509,8.228,0.005,0.006
2023-03-09 13:21:26.534883+00:00,963999,True,1.07,1.106,1.144,1.135,0.941,1.016,31.19,37.111,0.0,0.004,0.554,0.657,-0.79,7.343,0.005,0.006
2023-03-09 13:21:26.534883+00:00,964999,True,1.07,1.106,1.144,1.135,0.902,0.981,28.124,34.34,0.0,0.004,0.574,0.673,0.789,8.563,0.005,0.006
2023-03-09 13:21:26.534883+00:00,965999,True,1.07,1.106,1.144,1.135,0.915,0.992,29.106,35.209,0.0,0.004,0.566,0.667,0.167,8.057,0.005,0.006
2023-03-09 13:21:26.534883+00:00,966999,True,1.07,1.106,1.144,1.135,0.913,0.99,29.0,35.046,0.0,0.004,0.562,0.662,-0.192,7.688,0.005,0.006
2023-03-09 13:21:26.534883+00:00,967999,True,1.07,1.106,1.144,1.135,0.901,0.976,28.006,33.95,0.0,0.004,0.552,0.651,-0.904,6.867,0.005,0.006
2023-03-09 13:21:26.534883+00:00,968999,True,1.071,1.106,1.144,1.135,0.87,0.948,25.599,31.77,0.001,0.004,0.568,0.663,0.3,7.79,0.005,0.006
2023-03-09 13:21:26.534883+00:00,969999,True,1.071,1.106,1.144,1.135,0.892,0.97,27.321,33.48,0.001,0.004,0.569,0.667,0.368,8.053,0.005,0.006
2023-03-09 13:21:26.534883+00:00,970999,True,1.07,1.106,1.144,1.135,0.896,0.975,27.629,33.864,0.0,0.004,0.575,0.673,0.862,8.579,0.005,0.006
2023-03-09 13:21:26.534883+00:00,971999,True,1.07,1.106,1.144,1.135,0.931,1.008,30.412,36.44,0.0,0.004,0.562,0.664,-0.192,7.849,0.005,0.006
2023-03-09 13:21:26.534883+00:00,972999,True,1.071,1.106,1.144,1.135,0.868,0.947,25.44,31.692,0.001,0.004,0.574,0.669,0.789,8.257,0.005,0.006
2023-03-09 13:21:26.534883+00:00,973999,True,1.07,1.106,1.144,1.135,0.927,1.006,30.059,36.284,0.0,0.004,0.577,0.678,0.998,8.99,0.005,0.006
2023-03-09 13:21:26.534883+00:00,974999,True,1.07,1.106,1.144,1.135,0.913,0.989,29.0,34.941,0.0,0.004,0.553,0.654,-0.844,7.04,0.005,0.006
2023-03-09 13:21:26.534883+00:00,975999,True,1.07,1.106,1.144,1.135,0.93,1.005,30.328,36.225,0.0,0.004,0.551,0.654,-1.006,7.031,0.005,0.006
2023-03-09 13:21:26.534883+00:00,976999,True,1.07,1.106,1.144,1.135,0.897,0.975,27.759,33.879,0.0,0.004,0.566,0.665,0.167,7.903,0.005,0.006
2023-03-09 13:21:26.534883+00:00,977999,True,1.07,1.106,1.144,1.135,0.894,0.969,27.496,33.394,0.0,0.004,0.548,0.647,-1.224,6.492,0.005,0.006
2023-03-09 13:21:26.534883+00:00,978999,True,1.071,1.106,1.144,1.135,0.872,0.949,25.753,31.789,0.001,0.004,0.557,0.653,-0.523,6.99,0.005,0.006
2023-03-09 13:21:26.534883+00:00,979999,True,1.07,1.106,1.144,1.135,0.916,0.994,29.209,35.343,0.0,0.004,0.569,0.669,0.368,8.268,0.005,0.006
2023-03-09 13:21:26.534883+00:00,980999,True,1.07,1.106,1.144,1.135,0.944,1.021,31.413,37.507,0.0,0.004,0.568,0.672,0.3,8.452,0.005,0.006
2023-03-09 13:21:26.534883+00:00,981999,True,1.07,1.106,1.144,1.135,0.902,0.979,28.124,34.201,0.0,0.004,0.563,0.662,-0.068,7.712,0.005,0.006
2023-03-09 13:21:26.534883+00:00,982999,True,1.07,1.106,1.144,1.135,0.902,0.978,28.124,34.102,0.0,0.004,0.555,0.654,-0.684,7.099,0.005,0.006
2023-03-09 13:21:26.534883+00:00,983999,True,1.07,1.106,1.144,1.135,0.916,0.992,29.209,35.173,0.0,0.004,0.555,0.656,-0.684,7.223,0.005,0.006
2023-03-09 13:21:26.534883+00:00,984999,True,1.07,1.106,1.144,1.135,0.916,0.995,29.209,35.389,0.0,0.004,0.572,0.673,0.649,8.547,0.005,0.006
2023-03-09 13:21:26.534883+00:00,985999,True,1.07,1.106,1.144,1.135,0.946,1.023,31.55,37.618,0.0,0.004,0.566,0.67,0.152,8.319,0.005,0.006
2023-03-09 13:21:26.534883+00:00,986999,True,1.07,1.106,1.144,1.135,0.918,0.994,29.404,35.357,0.0,0.004,0.555,0.656,-0.738,7.192,0.005,0.006
2023-03-09 13:21:26.534883+00:00,987999,True,1.07,1.106,1.144,1.135,0.917,0.994,29.309,35.371,0.0,0.004,0.563,0.664,-0.068,7.847,0.005,0.006
2023-03-09 13:21:26.534883+00:00,988999,True,1.07,1.106,1.144,1.135,0.928,1.004,30.152,36.129,0.0,0.004,0.557,0.659,-0.523,7.491,0.005,0.006
2023-03-09 13:21:26.534883+00:00,989999,True,1.071,1.106,1.144,1.135,0.883,0.963,26.662,32.932,0.001,0.004,0.577,0.674,0.998,8.603,0.005,0.006
2023-03-09 13:21:26.534883+00:00,990999,True,1.07,1.106,1.144,1.135,0.897,0.976,27.759,33.901,0.0,0.004,0.568,0.666,0.3,8.036,0.005,0.006
2023-03-09 13:21:26.534883+00:00,991999,True,1.07,1.106,1.144,1.135,0.913,0.99,29.0,35.037,0.0,0.004,0.561,0.661,-0.252,7.628,0.005,0.006
2023-03-09 13:21:26.534883+00:00,992999,True,1.07,1.106,1.144,1.135,0.91,0.989,28.778,34.952,0.0,0.004,0.571,0.671,0.581,8.431,0.005,0.006
2023-03-09 13:21:26.534883+00:00,993999,True,1.07,1.106,1.144,1.135,0.946,1.021,31.55,37.501,0.0,0.004,0.557,0.661,-0.572,7.6,0.005,0.006
2023-03-09 13:21:26.534883+00:00,994999,True,1.07,1.106,1.144,1.135,0.93,1.004,30.328,36.154,0.0,0.004,0.546,0.648,-1.445,6.595,0.005,0.006
2023-03-09 13:21:26.534883+00:00,995999,True,1.07,1.106,1.144,1.135,0.943,1.018,31.341,37.268,0.0,0.004,0.555,0.658,-0.738,7.412,0.005,0.006
2023-03-09 13:21:26.534883+00:00,996999,True,1.07,1.106,1.144,1.135,0.958,1.034,32.497,38.453,0.0,0.004,0.558,0.663,-0.466,7.813,0.005,0.006
2023-03-09 13:21:26.534883+00:00,997999,True,1.07,1.126,1.158,1.156,1.002,1.068,35.971,41.139,-0.0,0.018,0.5,0.611,-5.043,3.662,0.026,0.026
2023-03-09 13:21:26.534883+00:00,998999,True,1.07,1.106,1.144,1.135,0.915,0.988,29.106,34.905,0.0,0.004,0.542,0.643,-1.71,6.192,0.005,0.006
2023-03-09 13:21:26.534883+00:00,999999,True,1.07,1.106,1.144,1.135,0.958,1.031,32.497,38.239,0.0,0.004,0.541,0.647,-1.786,6.502,0.005,0.006
2023-03-09 13:21:26.534883+00:00,1000999,True,1.08,1.117,1.142,1.14,0.163,0.261,-29.946,-22.202,0.01,0.002,0.634,0.648,5.476,6.608,0.01,0.017
2023-03-09 13:21:26.534883+00:00,1001999,True,1.07,1.106,1.144,1.135,0.929,1.007,30.241,36.362,0.0,0.004,0.569,0.671,0.368,8.385,0.005,0.006
2023-03-09 13:21:26.534883+00:00,1002999,True,1.07,1.106,1.144,1.135,0.943,1.018,31.341,37.217,0.0,0.004,0.551,0.654,-1.054,7.098,0.005,0.006
